Manga series,Author(s),Publisher,Demographic,No. of volumes,Published,End,Approximate sales in million(s),Average sales per volume in million(s)
Nodame Cantabile,Tomoko Ninomiya,Kodansha,Josei,23,2001,2009,39,1.69
Chihayafuru,Yuki Suetsugu,Kodansha,Josei,50,2007,2022,28,0.56
Jingi ,Tachihara Ayumi,Akita Shoten,Seinen,81,1988,2019,30,0.37
Jarinko Chie,Etsumi Haruki,Futabasha,Seinen,67,1978,1997,30,0.44
Crayon Shin-chan,"Yoshito Usui, UY Team",Futabasha,Seinen,61,1990,present,58,0.95
Berserk,"Kentaro Miura, Koji Mori, Studio Gaga",Hakusensha,Seinen,41,1989,present,55,1.34
Futari Ecchi,Katsu Aki,Hakusensha,Seinen,87,1997,present,29.5,0.34
Shizukanaru Don - Yakuza Side Story,Tatsuo Nitta,Jitsugyo no Nihon Sha,Seinen,108,1988,2013,46,0.42
Vagabond,Takehiko Inoue,Kodansha,Seinen,37,1998,2015,82,2.21
Parasyte,Hitoshi Iwaaki,Kodansha,Seinen,10,1988,1995,25,2.5
The Silent Service,Kaiji Kawaguchi,Kodansha,Seinen,32,1988,1996,32,1
The Ping Pong Club,Minoru Furuya,Kodansha,Seinen,13,1993,1996,25,1.92
3×3 Eyes,Yuzo Takada,Kodansha,Seinen,40,1987,2002,33.33,0.83
Be-Bop High School,Kazuhiro Kiuchi,Kodansha,Seinen,48,1983,2003,40,0.83
Emblem Take 2 ,"Kazumasa Kiuchi, Jun Watanabe",Kodansha,Seinen,62,1990,2004,25,0.4
Initial D,Shuichi Shigeno,Kodansha,Seinen,48,1995,2013,56,1.16
Oh My Goddess!,Kosuke Fujishima,Kodansha,Seinen,48,1988,2014,25,0.52
Kosaku Shima,Kenshi Hirokane,Kodansha,Seinen,106,1983,present,47,0.44
Cooking Papa,Tochi Ueyama,Kodansha,Seinen,163,1985,present,40,0.24
Kaiji,Nobuyuki Fukumoto,Kodansha,Seinen,79,1996,present,21.5,0.28
Space Brothers,Chūya Koyama,Kodansha,Seinen,42,2007,present,31,0.73
Giant Killing,"Masaya Tsunamoto, Tsujitomo",Kodansha,Seinen,61,2007,present,20,0.32
The Fable,Katsuhisa Minami,Kodansha,Seinen,26,2014,present,20,1.53
Weed,Yoshihiro Takahashi,Nihon Bungeisha,Seinen,60,1999,2009,20,0.33
The Chef,"Mai Tsurugina, Tadashi Katou",Nihon Bungeisha,Seinen,62,1986,2016,35,0.56
Angel Heart,Tsukasa Hojo,Shinchosha,Seinen,54,2001,2017,25,0.46
Maison Ikkoku,Rumiko Takahashi,Shogakukan,Seinen,15,1980,1987,25,1.66
Yawara!,Naoki Urasawa,Shogakukan,Seinen,29,1986,1993,30,1.03
Master Keaton,"Naoki Urasawa, Hokusei Katsushika, Takashi Nagasaki",Shogakukan,Seinen,18,1988,1994,20,1.11
Tokyo Daigaku Monogatari,Tatsuya Egawa,Shogakukan,Seinen,34,1992,2001,20,0.58
Monster,Naoki Urasawa,Shogakukan,Seinen,18,1994,2001,20,1.11
20th Century Boys,Naoki Urasawa,Shogakukan,Seinen,22,1999,2006,36,1.63
Abu-san,Shinji Mizushima,Shogakukan,Seinen,107,1973,2014,22,0.2
Oishinbo,"Tetsu Kariya, Akira Hanasaki",Shogakukan,Seinen,111,1983,2014,135,1.22
Ushijima the Loan Shark,Shohei Manabe,Shogakukan,Seinen,46,2004,2019,21,0.45
Golgo 13,"Takao Saito, Saito Production",Shogakukan,Seinen,207,1968,present,300,1.45
Tsuribaka Nisshi,"Jūzo Yamasaki, Kenichi Kitami",Shogakukan,Seinen,106,1979,present,26,0.24
Tasogare Ryūseigun ,Kenshi Hirokane,Shogakukan,Seinen,64,1995,present,20,0.31
Shonan Bakusozoku ,Satoshi Yoshida,Shonen Gahosha,Seinen,16,1982,1988,29,1.81
Bad Boys,Hiroshi Tanaka,Shonen Gahosha,Seinen,22,1988,1996,55,2.5
Shonen Ashibe,Hiromi Morishita,Shueisha,Seinen,8,1988,1994,20,2.5
Cuffs - Kizu Darake no Chizu ,Jin Tojo,Shueisha,Seinen,32,1997,2005,20,0.63
Gantz,Hiroya Oku,Shueisha,Seinen,37,2000,2013,24,0.64
Salary Man Kintaro,Hiroshi Motomiya,Shueisha,Seinen,45,1994,2016,35,0.77
Tokyo Ghoul,Sui Ishida,Shueisha,Seinen,30,2011,2018,47,1.56
Terra Formars,"Yū Sasuga, Kenichi Tachibana",Shueisha,Seinen,22,2011,2018,22,1
Golden Kamuy,Satoru Noda,Shueisha,Seinen,31,2014,2022,24,0.77
Kaguya-sama: Love Is War,Aka Akasaka,Shueisha,Seinen,28,2015,2022,22,0.79
Kingdom,Yasuhisa Hara,Shueisha,Seinen,68,2006,present,97,1.42
One-Punch Man,"One, Yusuke Murata",Shueisha,Seinen,26,2012,present,30,1.15
Peacock King,Makoto Ogino,Shueisha,Seinen,55,1985,2019,20,0.36
Buddha,Osamu Tezuka,Ushio Shuppansha,Seinen,14,1972,1983,20,1.42
Crest of the Royal Family,Chieko Hosokawa,Akita Shoten,Shojo,68,1976,present,40,0.58
Sukeban Deka,Shinji Wada,Hakusensha,Shojo,22,1976,1982,20,0.9
Dobutsu no Oisha-san,Noriko Sasaki,Hakusensha,Shojo,12,1987,1993,21.6,1.8
Fruits Basket,Natsuki Takaya,Hakusensha,Shojo,23,1998,2006,30,1.3
Glass Mask,Suzue Miuchi,Hakusensha,Shojo,49,1976,2012,50,1.02
Patalliro!,Mineo Maya,Hakusensha,Shojo,101,1979,present,25,0.24
The Tale of Genji,Waki Yamato,Kodansha,Shojo,13,1980,1993,20,1.53
Sailor Moon,Naoko Takeuchi,Kodansha,Shojo,18,1991,1997,46,2.55
Cardcaptor Sakura,Clamp,Kodansha,Shojo,24,1996,present,22,0.91
Fushigi Yûgi,Yuu Watase,Shogakukan,Shojo,18,1991,1996,20,1.11
Red River,Chie Shinohara,Shogakukan,Shojo,28,1995,2002,20,0.71
Asari-chan,Mayumi Muroyama,Shogakukan,Shojo,100,1978,2014,28,0.28
The Rose of Versailles,Riyoko Ikeda,Shueisha,Shojo,10,1972,1973,23,2.3
Swan,Kyoko Ariyoshi,Shueisha,Shojo,21,1976,1981,20,0.95
Tokimeki Tonight,Koi Ikeno,Shueisha,Shojo,30,1982,1994,30,1
Itazura na Kiss,Kaoru Tada,Shueisha,Shojo,23,1990,1999,35,1.52
Yūkan Club,Yukari Ichijo,Shueisha,Shojo,19,1982,2002,27,1.42
Boys Over Flowers,Yoko Kamio,Shueisha,Shojo,37,1992,2003,61,1.64
Nana,Ai Yazawa,Shueisha,Shojo,21,2000,2010,50,2.38
Kimi ni Todoke,Karuho Shiina,Shueisha,Shojo,30,2005,2017,33,1.1
Chibi Maruko-chan,Momoko Sakura,Shueisha,Shojo,17,1986,2018,32.5,1.91
Seito Shokun!,Yoko Shoji,Kodansha,Josei,83,1977,2019,27,0.33
Gaki Deka ,Tatsuhiko Yamagami,Akita Shoten,Shonen,26,1974,1980,30,1.15
Dokaben,Shinji Mizushima,Akita Shoten,Shonen,48,1972,1981,48,1
Black Jack,Osamu Tezuka,Akita Shoten,Shonen,25,1973,1983,50,2
750 Rider,Isami Ishii,Akita Shoten,Shonen,50,1975,1985,20,0.4
Crows,Hiroshi Takahashi,Akita Shoten,Shonen,26,1990,1998,46,1.76
Worst,Hiroshi Takahashi,Akita Shoten,Shonen,33,2002,2013,35,1.06
Baki the Grappler,Keisuke Itagaki,Akita Shoten,Shonen,143,1991,present,85,0.59
Super Radical Gag Family,Kenji Hamaoka,Akita Shoten,Shonen,101,1993,present,51,0.5
Yowamushi Pedal,Wataru Watanabe,Akita Shoten,Shonen,80,2008,present,28,0.35
Dragon Quest Retsuden: Roto no Monsho,"Chiaki Kawamata, Junji Koyanagi, Kamui Fujiwara",Square Enix,Shonen,21,1991,1997,20.9,0.99
Himitsu Series ,"Yasuko Uchiyama, Tokuo Yokota, Terumi Fujiki, Yoshitari Iizuka",Gakken,Shonen,116,1972,2014,23,0.19
Neon Genesis Evangelion,Yoshiyuki Sadamoto,Kadokawa Shoten,Shonen,14,1994,2013,25,1.78
Haruhi Suzumiya,"Makoto Mizuno, Gaku Tsugano, Puyo, Eretto",Kadokawa Shoten,Shonen,57,2004,2018,20,0.35
Astro Boy,Osamu Tezuka,Kobunsha,Shonen,23,1952,1968,100,4.35
Ashita no Joe,"Ikki Kajiwara, Tetsuya Chiba",Kodansha,Shonen,20,1968,1973,25,1.25
Devilman,Go Nagai,Kodansha,Shonen,5,1972,1973,50,10
Fisherman Sanpei,Takao Yaguchi,Kodansha,Shonen,65,1973,1983,50,0.76
Bari Bari Densetsu,Shuichi Shigeno,Kodansha,Shonen,38,1983,1991,26,0.68
Shura no Mon,Masatoshi Kawahara,Kodansha,Shonen,31,1987,1996,30,0.96
Shonan Junai Gumi,Tooru Fujisawa,Kodansha,Shonen,31,1990,1996,45,1.45
Boys Be...,"Masahiro Itabashi, Hiroyuki Tamakoshi",Kodansha,Shonen,32,1991,1997,25,0.78
Chameleon,Atsushi Kase,Kodansha,Shonen,47,1990,1999,30,0.63
Love Hina,Ken Akamatsu,Kodansha,Shonen,14,1998,2001,20,1.42
Great Teacher Onizuka,Tooru Fujisawa,Kodansha,Shonen,25,1997,2002,50,2
Shoot!,Tsukasa oshima,Kodansha,Shonen,33,1990,2003,50,1.51
Rave Master,Hiro Mashima,Kodansha,Shonen,35,1999,2005,23.5,0.67
Tsubasa: Reservoir Chronicle,Clamp,Kodansha,Shonen,28,2003,2009,21,0.71
Negima! Magister Negi Magi,Ken Akamatsu,Kodansha,Shonen,38,2003,2012,20,0.52
Fairy Tail,Hiro Mashima,Kodansha,Shonen,63,2006,2017,72,1.14
Ahiru no Sora,Hinata Takeshi,Kodansha,Shonen,51,2004,2019,24,0.47
The Seven Deadly Sins,Nakaba Suzuki,Kodansha,Shonen,41,2012,2020,38,0.92
The Quintessential Quintuplets,Negi Haruba,Kodansha,Shonen,14,2017,2020,20,1.42
Attack on Titan,Hajime Isayama,Kodansha,Shonen,34,2009,2021,110,3.23
Ace of Diamond,Yuji Terajima,Kodansha,Shonen,78,2006,2022,40,0.56
Fire Force,Atsushi Ohkubo,Kodansha,Shonen,34,2015,2022,20,0.58
Tokyo Revengers,Ken Wakui,Kodansha,Shonen,31,2017,2022,70,2.26
Hajime no Ippo,George Morikawa,Kodansha,Shonen,134,1989,present,100,0.74
Dear Boys,Hiroki Yagami,Kodansha,Shonen,81,1989,present,45,0.55
That Time I Got Reincarnated as a Slime,"Fuse, Taiki Kawakami",Kodansha,Shonen,22,2015,present,40,1.81
Blue Lock,"Muneyuki Kaneshiro, Yusuke Nomura",Kodansha,Shonen,24,2018,present,26,1.08
Minami no Teio,"Dai Tennoji, Rikiya Go",Nihon Bungeisha,Shonen,159,1992,present,53,0.33
Doraemon,Fujiko F. Fujio,Shogakukan,Shonen,45,1969,1996,250,4.71
Shonen Shojo Nippon no Rekishi ,"Kota Kodama, Arakawa Shoji",Shogakukan,Shonen,24,1981,2018,20.2,0.84
Pokémon Adventures,"Hidenori Kusaka, Mato, Satoshi Yamamoto",Shogakukan,Shonen,59,1997,present,28,0.47
Miyuki,Mitsuru Adachi,Shogakukan,Shonen,12,1980,1984,25,2.08
Touch,Mitsuru Adachi,Shogakukan,Shonen,26,1981,1986,100,3.85
Urusei Yatsura,Rumiko Takahashi,Shogakukan,Shonen,34,1978,1987,35,1.02
Ranma ½,Rumiko Takahashi,Shogakukan,Shonen,38,1987,1996,55,1.44
Ushio and Tora,Kazuhiro Fujita,Shogakukan,Shonen,33,1990,1996,30,0.9
Kyo Kara Ore Wa!!,Hiroyuki Nishimori,Shogakukan,Shonen,38,1988,1997,40,1.05
H2,Mitsuru Adachi,Shogakukan,Shonen,34,1992,1999,55,1.61
Flame of Recca,Nobuyuki Anzai,Shogakukan,Shonen,33,1995,2002,25,0.75
Zatch Bell!,Makoto Raiku,Shogakukan,Shonen,33,2001,2007,23.8,0.72
Inuyasha,Rumiko Takahashi,Shogakukan,Shonen,56,1996,2008,50,0.89
Hayate the Combat Butler,Kenjiro Hata,Shogakukan,Shonen,52,2004,2017,20,0.38
Magi: The Labyrinth of Magic,Shinobu Ohtaka,Shogakukan,Shonen,37,2009,2017,25,0.67
Case Closed / Detective Conan,Gosho Aoyama,Shogakukan,Shonen,102,1994,present,270,2.65
Major,Takuya Mitsuda,Shogakukan,Shonen,101,1994,present,60.5,0.59
Cobra,Buichi Terasawa,Shueisha,Shonen,18,1978,1984,50,2.77
Dr. Slump,Akira Toriyama,Shueisha,Shonen,18,1980,1984,35,1.94
Cat's Eye,Tsukasa Hojo,Shueisha,Shonen,18,1981,1984,20,1.11
Kimagure Orange Road,Izumi Matsumoto,Shueisha,Shonen,18,1984,1987,20,1.11
Fist of the North Star,"Buronson, Tetsuo Hara",Shueisha,Shonen,27,1983,1988,100,3.7
Saint Seiya,Masami Kurumada,Shueisha,Shonen,28,1986,1990,50,1.78
City Hunter,Tsukasa Hojo,Shueisha,Shonen,35,1985,1991,50,1.42
Sakigake!! Otokojuku,Akira Miyashita,Shueisha,Shonen,34,1985,1991,27,0.79
YuYu Hakusho,Yoshihiro Togashi,Shueisha,Shonen,19,1990,1994,78,4.1
Dragon Ball,Akira Toriyama,Shueisha,Shonen,42,1984,1995,260,6.19
Dragon Quest: The Adventure of Dai,"Riku Sanjo, Koji Inada",Shueisha,Shonen,37,1989,1996,50,1.35
Slam Dunk,Takehiko Inoue,Shueisha,Shonen,31,1990,1996,170,5.48
Rokudenashi Blues,Masanori Morita,Shueisha,Shonen,42,1988,1997,60,1.42
Jigoku Sensei Nūbē,"Sho Makura, Takeshi Okano",Shueisha,Shonen,31,1993,1999,25,0.81
Rurouni Kenshin,Nobuhiro Watsuki,Shueisha,Shonen,28,1994,1999,72,2.57
Hoshin Engi,Ryu Fujisaki,Shueisha,Shonen,23,1996,2000,22,0.95
Hikaru no Go,"Yumi Hotta, Takeshi Obata",Shueisha,Shonen,23,1998,2003,25,1.08
Rookies,Masanori Morita,Shueisha,Shonen,24,1998,2003,21,0.87
Yu-Gi-Oh!,Kazuki Takahashi,Shueisha,Shonen,38,1996,2004,40,1.05
Death Note,"Tsugumi Ohba, Takeshi Obata",Shueisha,Shonen,12,2003,2006,30,2.5
The Prince of Tennis,Takeshi Konomi,Shueisha,Shonen,42,1999,2008,60,1.42
Eyeshield 21,"Riichiro Inagaki, Yusuke Murata",Shueisha,Shonen,37,2002,2009,20,0.54
Reborn!,Akira Amano,Shueisha,Shonen,42,2004,2012,30,0.71
Naruto,Masashi Kishimoto,Shueisha,Shonen,72,1999,2014,250,3.47
Kuroko's Basketball,Tadatoshi Fujimaki,Shueisha,Shonen,30,2008,2014,31,1.03
KochiKame: Tokyo Beat Cops,Osamu Akimoto,Shueisha,Shonen,201,1976,2016,156.5,0.78
Bleach,Tite Kubo,Shueisha,Shonen,74,2001,2016,130,1.75
Toriko,Mitsutoshi Shimabukuro,Shueisha,Shonen,43,2008,2016,25,0.58
Assassination Classroom,Yūsei Matsui,Shueisha,Shonen,21,2012,2016,25,1.19
Gintama,Hideaki Sorachi,Shueisha,Shonen,77,2003,2019,55.5,0.72
Food Wars!: Shokugeki no Soma,"Yūto Tsukuda, Shun Saeki",Shueisha,Shonen,36,2012,2019,20,0.55
Haikyu!!,Haruichi Furudate,Shueisha,Shonen,45,2012,2020,55,1.22
Demon Slayer: Kimetsu no Yaiba,Koyoharu Gotouge,Shueisha,Shonen,23,2016,2020,150,6.52
The Promised Neverland,"Kaiu Shirai, Posuka Demizu",Shueisha,Shonen,20,2016,2020,41,2.05
One Piece,Eiichiro Oda,Shueisha,Shonen,104,1997,present,516.6,4.97
D.Gray-man,Katsura Hoshino,Shueisha,Shonen,28,2004,present,25,0.89
Blue Exorcist,Kazue Kato,Shueisha,Shonen,28,2009,present,25,0.89
My Hero Academia,Kohei Horikoshi,Shueisha,Shonen,37,2014,present,85,2.29
Jujutsu Kaisen,Gege Akutami,Shueisha,Shonen,22,2018,present,70,3.18
Chainsaw Man,Tatsuki Fujimoto,Shueisha,Shonen,14,2018,present,24,1.71
Spy × Family,Tatsuya Endo,Shueisha,Shonen,11,2019,present,30,2.73
Hunter × Hunter,Yoshihiro Togashi,Shueisha,Shonen,37,1998,present,84,2.33
Shaman King,Hiroyuki Takei,Shueisha,Shonen,33,1998,2004,38,1.08
Fullmetal Alchemist,Hiromu Arakawa,Square Enix,Shonen,27,2001,2010,80,2.96
Black Butler,Yana Toboso,Square Enix,Shonen,32,2006,present,32,1
A Certain Magical Index,Kazuma Kamachi,Square Enix,Shonen,105,2007,present,31,0.29
Sangokushi,Mitsuteru Yokoyama,Ushio Shuppansha,Shonen,60,1971,1986,80,1.33
Kaze Densetsu: Bukkomi no Taku ,"Hiroto Saki, Juzo Tokoro",Kodansha,Seinen,41,1991,2021,33,0.8
The Kindaichi Case Files,"Yozaburo Kanari, Seimaru Amagi, Fumiya Sato",Kodansha,Seinen,90,1992,present,100,1.11
Bastard‼,Kazushi Hagiwara,Shueisha,Seinen,27,1988,2012,30,1.11
Kinnikuman,Yudetamago,Shueisha,Shonen,80,1979,present,77,0.96
Captain Tsubasa,Yoichi Takahashi,Shueisha,Shonen,108,1981,present,90,0.83
JoJo's Bizarre Adventure,Hirohiko Araki,Shueisha,Seinen,131,1987,present,120,0.92
Saiyuki,Kazuya Minekura,Square Enix,Shonen,27,1997,present,25,1.08
